Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute9,Attribute11,Attribute12,Attribute13,Attribute15,Attribute14_1.0,Attribute14_2.0,Attribute14_3.0,Attribute14_4.0,Attribute14_5.0,Attribute14_6.0,Attribute14_7.0,Attribute14_8.0,Attribute16_Yes,Y
0.020833333333333332,0.5116279069767442,0.5485232067510548,0.0,0.03782505910165485,0.4666666666666666,0.34992843201040985,0.09722222222222221,0.59375,0.5647668393782368,0.5297872340425532,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.020833333333333332,0.46511627906976744,0.49367088607594933,0.001282051282051282,0.056737588652482275,0.39259259259259255,0.34992843201040985,0.2638888888888889,0.75,0.6977547495682224,0.4851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.9583333333333333,0.5872093023255813,0.5991561181434599,0.0,0.10573919876606631,0.3348333997079516,0.2830188679245283,0.2638888888888889,0.6145833333333334,0.552677029360968,0.5404255319148936,0.04632426988922457,0.033736153071500505,0.04582074521651561,0.04682779456193353,0.07200402819738168,0.11127895266868076,0.3031218529707956,0.3388721047331319,0.0,1
0.10416666666666666,0.5843023255813953,0.510548523206751,0.0,0.10573919876606631,0.3348333997079516,0.330188679245283,0.3611111111111111,0.34374999999999994,0.6113989637305721,0.5042553191489361,0.04632426988922457,0.033736153071500505,0.04582074521651561,0.04682779456193353,0.07200402819738168,0.11127895266868076,0.3031218529707956,0.3388721047331319,0.0,1
0.29166666666666663,0.8023255813953488,0.6624472573839663,0.007692307692307692,0.10573919876606631,0.3348333997079516,0.5754716981132075,0.5138888888888888,0.6354166666666666,0.5716753022452501,0.6638297872340425,0.04632426988922457,0.033736153071500505,0.04582074521651561,0.04682779456193353,0.07200402819738168,0.11127895266868076,0.3031218529707956,0.3388721047331319,1.0,1
0.10416666666666666,0.22093023255813954,0.21308016877637131,0.007692307692307692,0.10573919876606631,0.3348333997079516,0.5943396226415094,0.4305555555555555,0.6979166666666666,0.5613126079447319,0.22127659574468084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
0.0625,0.9127906976744187,0.8291139240506329,0.029487179487179483,0.25531914893617025,0.5185185185185185,0.4716981132075472,0.3333333333333333,0.9270833333333334,0.48013816925734076,0.597872340425532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
0.7083333333333333,0.6656976744186047,0.7046413502109705,0.003846153846153846,0.10573919876606631,0.3348333997079516,0.20754716981132076,0.3055555555555555,0.4270833333333333,0.5682210708117452,0.6829787234042554,0.04632426988922457,0.033736153071500505,0.04582074521651561,0.04682779456193353,0.07200402819738168,0.11127895266868076,0.3031218529707956,0.3388721047331319,0.0,1
0.9791666666666666,0.5813953488372092,0.45147679324894513,0.10384615384615384,0.10573919876606631,0.3348333997079516,0.49056603773584906,0.5416666666666666,0.75,0.6649395509499136,0.4680851063829787,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.041666666666666664,0.3023255813953488,0.3396624472573839,0.02564102564102564,0.10573919876606631,0.3348333997079516,0.17924528301886794,0.20833333333333331,0.6979166666666666,0.7426597582037999,0.3446808510638298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
