Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute9,Attribute11,Attribute12,Attribute13,Attribute15,Attribute14_1.0,Attribute14_2.0,Attribute14_3.0,Attribute14_4.0,Attribute14_5.0,Attribute14_6.0,Attribute14_7.0,Attribute14_8.0,Attribute16_Yes,Y
0.20833333333333331,0.5843023255813953,0.5168776371308017,0.016666666666666666,0.047281323877068564,0.3348333997079516,0.17924528301886794,0.15277777777777776,0.6145833333333334,0.6545768566493955,0.4680851063829787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
0.5625,0.627906976744186,0.4725738396624472,0.0,0.06146572104018914,0.14074074074074072,0.14150943396226418,0.18055555555555555,0.8125,0.7685664939550954,0.46382978723404256,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.6041666666666666,0.5813953488372092,0.4978902953586497,0.03979275518112047,0.1057391987660663,0.007407407407407408,0.5943396226415094,0.125,0.875,0.6286701208981,0.37659574468085105,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.46798830029249266,1
0.5625,0.6017441860465116,0.4978902953586497,0.001282051282051282,0.08037825059101655,0.4962962962962963,0.3867924528301887,0.2777777777777778,0.8645833333333334,0.6390328151986182,0.4851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.08333333333333333,0.5145348837209303,0.5126582278481012,0.00641025641025641,0.1057391987660663,0.3348333997079516,0.19811320754716982,0.2361111111111111,0.4895833333333333,0.7633851468048363,0.502127659574468,0.04632426988922457,0.033736153071500505,0.04582074521651561,0.04682779456193353,0.07200402819738168,0.11127895266868076,0.3031218529707956,0.3388721047331319,0.0,1
0.14583333333333331,0.8401162790697675,0.6244725738396625,0.0,0.11347517730496455,0.0,0.07547169811320754,0.08333333333333333,0.8020833333333334,0.5336787564766858,0.6170212765957447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.22916666666666666,0.8081395348837209,0.5949367088607596,0.008974358974358974,0.08510638297872342,0.0,0.3018867924528302,0.3333333333333333,0.6875,0.44386873920552716,0.6042553191489362,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
0.5,0.6424418604651163,0.5358649789029536,0.047435897435897434,0.1057391987660663,0.3348333997079516,0.34992843201040985,0.27985998193315265,0.6728605453350854,0.6077968858154712,0.4870082557624114,0.04632426988922457,0.033736153071500505,0.04582074521651561,0.04682779456193353,0.07200402819738168,0.11127895266868076,0.3031218529707956,0.3388721047331319,1.0,1
0.5625,0.6715116279069768,0.5189873417721519,0.28846153846153844,0.1057391987660663,0.37037037037037035,0.5754716981132075,0.15277777777777776,0.625,0.48359240069084564,0.5361702127659573,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.5,0.5613042685287198,0.620253164556962,0.0,0.1057391987660663,0.3348333997079516,0.34992843201040985,0.27985998193315265,0.6728605453350854,0.6077968858154712,0.4870082557624114,0.04632426988922457,0.033736153071500505,0.04582074521651561,0.04682779456193353,0.07200402819738168,0.11127895266868076,0.3031218529707956,0.3388721047331319,0.0,1
