Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute9,Attribute11,Attribute12,Attribute13,Attribute15,Attribute14_1.0,Attribute14_2.0,Attribute14_3.0,Attribute14_4.0,Attribute14_5.0,Attribute14_6.0,Attribute14_7.0,Attribute14_8.0,Attribute16_Yes,Y
0.8958333333333333,0.47093023255813954,0.3354430379746835,0.05512820512820513,0.10573919876606631,0.3348333997079516,0.5094339622641509,0.38888888888888884,0.8541666666666666,0.2901554404145088,0.3553191489361702,0.04632426988922457,0.033736153071500505,0.04582074521651561,0.04682779456193353,0.07200402819738168,0.11127895266868076,0.3031218529707956,0.3388721047331319,1.0,1
0.2708333333333333,0.938953488372093,0.759493670886076,0.0,0.1513002364066194,0.39259259259259255,0.3679245283018868,0.3611111111111111,0.7916666666666666,0.5077720207253904,0.6510638297872341,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.7708333333333333,0.37209302325581395,0.481012658227848,0.0,0.09929078014184399,0.4888888888888888,0.34992843201040985,0.2638888888888889,0.5104166666666666,0.6027633851468046,0.4574468085106383,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0.7916666666666666,0.7151162790697675,0.7805907172995781,0.0,0.1513002364066194,0.4444444444444444,0.49056603773584906,0.5138888888888888,0.14583333333333334,0.44732297063903204,0.7872340425531915,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.10416666666666666,0.4273255813953488,0.360759493670886,0.0,0.10573919876606631,0.3348333997079516,0.8773584905660378,0.611111111111111,0.7916666666666666,0.34196891191709966,0.28723404255319146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.041666666666666664,0.43023255813953487,0.34599156118143454,0.020512820512820513,0.10573919876606631,0.3348333997079516,0.20754716981132076,0.15277777777777776,0.7395833333333334,0.6563039723661497,0.3574468085106383,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
0.29166666666666663,0.6191860465116279,0.4957805907172996,0.06538461538461537,0.10573919876606631,0.3348333997079516,0.3490566037735849,0.4305555555555555,0.6458333333333334,0.7219343696027636,0.48936170212765956,0.04632426988922457,0.033736153071500505,0.04582074521651561,0.04682779456193353,0.07200402819738168,0.11127895266868076,0.3031218529707956,0.3388721047331319,1.0,1
0.2708333333333333,0.8808139534883721,0.7827004219409284,0.03461538461538462,0.11820330969267141,0.5925925925925926,0.5660377358490566,0.2777777777777778,0.6875,0.504317789291882,0.7382978723404255,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.22916666666666666,0.7122093023255813,0.7172995780590717,0.008974358974358974,0.13711583924349882,0.762962962962963,0.5094339622641509,0.611111111111111,0.6145833333333334,0.5354058721934365,0.5319148936170213,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.875,0.6453488372093024,0.4725738396624472,0.021794871794871794,0.06146572104018914,0.3348333997079516,0.44339622641509435,0.38888888888888884,0.84375,0.5215889464594134,0.4574468085106383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
0.2708333333333333,0.9069767441860465,0.7362869198312236,0.008974358974358974,0.09929078014184399,0.8074074074074074,0.22641509433962265,0.3055555555555555,0.59375,0.48013816925734076,0.7531914893617021,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
0.4583333333333333,0.4331395348837209,0.3713080168776371,0.020512820512820513,0.0047281323877068565,0.28148148148148144,0.2830188679245283,0.3055555555555555,0.7916666666666666,0.7910189982728859,0.3574468085106383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
0.35416666666666663,0.4680232558139535,0.3713080168776371,0.2564102564102564,0.10573919876606631,0.3348333997079516,0.6698113207547169,0.4305555555555555,0.75,0.6077968858154783,0.36170212765957444,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.10416666666666666,0.3895348837209302,0.28270042194092826,0.01282051282051282,0.10573919876606631,0.3348333997079516,0.32075471698113206,0.38888888888888884,0.9895833333333334,0.6804835924006909,0.2936170212765957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
0.020833333333333332,0.47965116279069764,0.3881856540084388,0.019230769230769232,0.11820330969267141,0.05925925925925926,0.34992843201040985,0.05555555555555555,0.8645833333333334,0.4455958549222814,0.3872340425531915,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.7291666666666666,0.2180232558139535,0.34177215189873417,0.0,0.014184397163120569,0.04444444444444444,0.07547169811320754,0.05555555555555555,0.7916666666666666,0.5647668393782368,0.3468085106382979,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
