Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute9,Attribute11,Attribute12,Attribute13,Attribute15,Attribute14_1.0,Attribute14_2.0,Attribute14_3.0,Attribute14_4.0,Attribute14_5.0,Attribute14_6.0,Attribute14_7.0,Attribute14_8.0,Attribute16_Yes,Y
0.7291666666666666,0.5058139534883721,0.4219409282700422,0.010256410256410256,0.056737588652482275,0.26666666666666666,0.34992843201040985,0.38888888888888884,0.7291666666666666,0.5716753022452501,0.41702127659574467,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.020833333333333332,0.4040697674418604,0.4556962025316455,0.0,0.0,0.22962962962962963,0.34992843201040985,0.027777777777777776,0.84375,0.6718480138169269,0.4617021276595744,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.0625,0.6453488372093024,0.4662447257383966,0.026923076923076925,0.08510638297872342,0.05925925925925926,0.2641509433962264,0.15277777777777776,0.4583333333333333,0.6873920552677042,0.4702127659574468,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
0.35416666666666663,0.4011627906976744,0.32067510548523204,0.047435897435897434,0.10573919876606631,0.3348333997079516,0.12264150943396225,0.08333333333333333,0.90625,0.5474956822107089,0.3234042553191489,0.04632426988922457,0.033736153071500505,0.04582074521651561,0.04682779456193353,0.07200402819738168,0.11127895266868076,0.3031218529707956,0.3388721047331319,1.0,1
0.125,0.25290697674418605,0.36286919831223624,0.00641025641025641,0.10573919876606631,0.3348333997079516,0.14150943396226418,0.125,0.53125,0.5077720207253904,0.36595744680851067,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.5625,0.6686046511627907,0.5358649789029536,0.03717948717948718,0.08510638297872342,0.6,0.3490566037735849,0.2638888888888889,0.5729166666666666,0.5734024179620043,0.5404255319148936,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.7916666666666666,0.7383720930232558,0.6434599156118144,0.0,0.22222222222222227,0.04444444444444444,0.5094339622641509,0.15277777777777776,0.71875,0.6027633851468046,0.5744680851063829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.14583333333333331,0.7819767441860466,0.689873417721519,0.23205128205128206,0.09929078014184399,0.637037037037037,0.22641509433962265,0.15277777777777776,0.6875,0.544041450777204,0.6446808510638298,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
0.4583333333333333,0.2877906976744186,0.2911392405063291,0.09358974358974359,0.009456264775413713,0.28888888888888886,0.5283018867924528,0.3333333333333333,0.7708333333333334,0.3661485319516409,0.2893617021276596,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
0.8125,0.938953488372093,0.7573839662447257,0.0,0.06619385342789598,0.3348333997079516,0.19811320754716982,0.2361111111111111,0.5208333333333334,0.5215889464594134,0.7893617021276595,0.04632426988922457,0.033736153071500505,0.04582074521651561,0.04682779456193353,0.07200402819738168,0.11127895266868076,0.3031218529707956,0.3388721047331319,0.0,1
0.16666666666666666,0.7122093023255813,0.569620253164557,0.0,0.09929078014184399,0.14074074074074072,0.2641509433962264,0.3055555555555555,0.6770833333333334,0.6735751295336811,0.5382978723404255,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.8958333333333333,0.4505813953488372,0.41561181434599154,0.001282051282051282,0.10573919876606631,0.3348333997079516,0.49056603773584906,0.20833333333333331,0.5833333333333334,0.5336787564766858,0.4276595744680851,0.04632426988922457,0.033736153071500505,0.04582074521651561,0.04682779456193353,0.07200402819738168,0.11127895266868076,0.3031218529707956,0.3388721047331319,0.0,1
0.4583333333333333,0.6627906976744187,0.569620253164557,0.0,0.21276595744680854,0.28888888888888886,0.49056603773584906,0.3333333333333333,0.9270833333333334,0.4628670120898093,0.41914893617021276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.8958333333333333,0.4534883720930233,0.39662447257383965,0.016666666666666666,0.10573919876606631,0.3348333997079516,0.6320754716981132,0.4583333333333333,0.8333333333333334,0.4715025906735768,0.3446808510638298,0.04632426988922457,0.033736153071500505,0.04582074521651561,0.04682779456193353,0.07200402819738168,0.11127895266868076,0.3031218529707956,0.3388721047331319,1.0,1
0.2708333333333333,0.9331395348837209,0.7974683544303797,0.0,0.20330969267139481,0.362962962962963,0.3679245283018868,0.2777777777777778,0.44791666666666663,0.4991364421416229,0.8085106382978724,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.020833333333333332,0.3866279069767442,0.42405063291139233,0.0,0.10573919876606631,0.3348333997079516,0.34992843201040985,0.27985998193315265,0.6728605453350854,0.4974093264248687,0.48700825576241136,0.04632426988922457,0.033736153071500505,0.04582074521651561,0.04682779456193353,0.07200402819738168,0.11127895266868076,0.3031218529707956,0.3388721047331319,0.0,1
0.5208333333333333,0.4156976744186046,0.4493670886075949,0.0,0.10573919876606631,0.3348333997079516,0.32075471698113206,0.2777777777777778,0.71875,0.552677029360968,0.448936170212766,0.04632426988922457,0.033736153071500505,0.04582074521651561,0.04682779456193353,0.07200402819738168,0.11127895266868076,0.3031218529707956,0.3388721047331319,0.0,1
0.9375,0.6744186046511627,0.5569620253164557,0.017948717948717947,0.6477541371158393,0.5259259259259259,0.22641509433962265,0.2638888888888889,0.6666666666666666,0.7806563039723642,0.5595744680851064,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.35416666666666663,0.5901162790697674,0.5063291139240507,0.0,0.10573919876606631,0.3348333997079516,0.330188679245283,0.2361111111111111,0.7083333333333334,0.6079447322970637,0.5063829787234042,0.04632426988922457,0.033736153071500505,0.04582074521651561,0.04682779456193353,0.07200402819738168,0.11127895266868076,0.3031218529707956,0.3388721047331319,0.0,1
0.8333333333333333,0.49127906976744184,0.6434599156118144,0.0,0.10573919876606631,0.3348333997079516,0.2641509433962264,0.2638888888888889,0.32291666666666663,0.5699481865284994,0.6425531914893616,0.04632426988922457,0.033736153071500505,0.04582074521651561,0.04682779456193353,0.07200402819738168,0.11127895266868076,0.3031218529707956,0.3388721047331319,0.0,1
0.5416666666666666,0.47965116279069764,0.4050632911392405,0.01282051282051282,0.10573919876606631,0.3348333997079516,0.4716981132075472,0.5138888888888888,0.8020833333333334,0.7530224525043181,0.3851063829787234,0.04632426988922457,0.033736153071500505,0.04582074521651561,0.04682779456193353,0.07200402819738168,0.11127895266868076,0.3031218529707956,0.3388721047331319,1.0,1
0.35416666666666663,0.6482558139534884,0.4894514767932489,0.047435897435897434,0.10573919876606631,0.3348333997079516,0.330188679245283,0.2777777777777778,0.6145833333333334,0.5906735751295322,0.5085106382978724,0.04632426988922457,0.033736153071500505,0.04582074521651561,0.04682779456193353,0.07200402819738168,0.11127895266868076,0.3031218529707956,0.3388721047331319,1.0,1
