Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute9,Attribute11,Attribute12,Attribute13,Attribute15,Attribute14_1.0,Attribute14_2.0,Attribute14_3.0,Attribute14_4.0,Attribute14_5.0,Attribute14_6.0,Attribute14_7.0,Attribute14_8.0,Attribute16_Yes,Y
0.35416666666666663,0.5087209302325582,0.5168776371308017,0.0,0.10573919876606631,0.3348333997079516,0.330188679245283,0.38888888888888884,0.41666666666666663,0.6077968858154783,0.5106382978723404,0.04632426988922457,0.033736153071500505,0.04582074521651561,0.04682779456193353,0.07200402819738168,0.11127895266868076,0.3031218529707956,0.3388721047331319,0.0,1
0.7291666666666666,0.18604651162790697,0.3881856540084388,0.0,0.06619385342789598,0.6592592592592592,0.24528301886792453,0.3333333333333333,0.34374999999999994,0.6960276338514682,0.3893617021276596,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0.5625,0.6424418604651163,0.4556962025316455,0.0,0.08037825059101655,0.20740740740740737,0.3490566037735849,0.38888888888888884,0.625,0.7046632124352321,0.46382978723404256,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.25,0.3691860465116279,0.39240506329113917,0.002564102564102564,0.10573919876606631,0.3348333997079516,0.3018867924528302,0.15277777777777776,0.6666666666666666,0.6459412780656315,0.4127659574468085,0.04632426988922457,0.033736153071500505,0.04582074521651561,0.04682779456193353,0.07200402819738168,0.11127895266868076,0.3031218529707956,0.3388721047331319,0.0,1
0.6458333333333333,0.7063953488372093,0.748945147679325,0.0,0.1607565011820331,0.5703703703703703,0.24528301886792453,0.18055555555555555,0.40624999999999994,0.6459412780656315,0.6829787234042554,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.2708333333333333,0.9418604651162791,0.7616033755274262,0.0,0.10401891252955085,0.5703703703703703,0.20754716981132076,0.2638888888888889,0.59375,0.481865284974095,0.7638297872340426,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.25,0.4098837209302325,0.4113924050632911,0.003846153846153846,0.018912529550827426,0.25925925925925924,0.3018867924528302,0.2361111111111111,0.8229166666666666,0.8963730569948183,0.41702127659574467,0.04632426988922457,0.033736153071500505,0.04582074521651561,0.04682779456193353,0.07200402819738168,0.11127895266868076,0.3031218529707956,0.3388721047331319,0.0,1
0.16666666666666666,0.8604651162790697,0.679324894514768,0.0,0.10573919876606631,0.3348333997079516,0.2830188679245283,0.20833333333333331,0.7916666666666666,0.623488773747841,0.625531914893617,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.5625,0.8313953488372093,0.5886075949367089,0.011538461538461539,0.12293144208037828,0.23703703703703705,0.3490566037735849,0.125,0.7604166666666666,0.6027633851468046,0.5893617021276596,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
0.9166666666666666,0.5174418604651163,0.4641350210970464,0.019230769230769232,0.09929078014184399,0.2740740740740741,0.42452830188679247,0.2361111111111111,0.6145833333333334,0.2953367875647679,0.39787234042553193,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
0.25,0.19767441860465115,0.32700421940928265,0.001282051282051282,0.018912529550827426,0.04444444444444444,0.22641509433962265,0.20833333333333331,0.75,0.6113989637305721,0.3234042553191489,0.04632426988922457,0.033736153071500505,0.04582074521651561,0.04682779456193353,0.07200402819738168,0.11127895266868076,0.3031218529707956,0.3388721047331319,0.0,1
0.875,0.7122093023255813,0.5253164556962026,0.09615384615384615,0.21276595744680854,0.39259259259259255,0.6509433962264151,0.5972222222222222,0.4583333333333333,0.41968911917098595,0.49787234042553197,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
0.5416666666666666,0.7005813953488372,0.5970464135021096,0.0,0.10573919876606631,0.3348333997079516,0.2830188679245283,0.4583333333333333,0.8020833333333334,0.5371329879101907,0.548936170212766,0.04632426988922457,0.033736153071500505,0.04582074521651561,0.04682779456193353,0.07200402819738168,0.11127895266868076,0.3031218529707956,0.3388721047331319,0.0,1
