Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute9,Attribute11,Attribute12,Attribute13,Attribute15,Attribute14_1.0,Attribute14_2.0,Attribute14_3.0,Attribute14_4.0,Attribute14_5.0,Attribute14_6.0,Attribute14_7.0,Attribute14_8.0,Attribute16_Yes,Y
1.0,0.819767441860465,0.6455696202531646,0.0,0.13238770685579196,0.14074074074074072,0.32075471698113206,0.15277777777777776,0.7395833333333334,0.5233160621761641,0.6319148936170212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.29166666666666663,0.6366279069767442,0.5210970464135021,0.007692307692307692,0.10573919876606631,0.3348333997079516,0.49056603773584906,0.5972222222222222,0.9583333333333334,0.7530224525043181,0.4765957446808511,0.04632426988922457,0.033736153071500505,0.04582074521651561,0.04682779456193353,0.07200402819738168,0.11127895266868076,0.3031218529707956,0.3388721047331319,1.0,1
0.5833333333333333,0.2383720930232558,0.44092827004219404,0.001282051282051282,0.052009456264775426,0.6074074074074073,0.330188679245283,0.3055555555555555,0.4583333333333333,0.5837651122625225,0.451063829787234,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.22916666666666666,0.5087209302325582,0.5358649789029536,0.0,0.0756501182033097,0.674074074074074,0.4056603773584906,0.5138888888888888,0.6770833333333334,0.7374784110535408,0.49361702127659574,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.16666666666666666,0.7325581395348837,0.580168776371308,0.00641025641025641,0.1513002364066194,0.1259259259259259,0.32075471698113206,0.3333333333333333,0.7083333333333334,0.6925734024179633,0.5702127659574467,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0.020833333333333332,0.5087209302325582,0.3945147679324894,0.07051282051282051,0.07092198581560284,0.17777777777777776,0.34992843201040985,0.5416666666666666,0.59375,0.4317789291882548,0.3574468085106383,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.4375,0.6947674418604651,0.6244725738396625,0.0,0.10573919876606631,0.3348333997079516,0.42452830188679247,0.18055555555555555,0.6145833333333334,0.5630397236614861,0.5744680851063829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.6041666666666666,0.5058139534883721,0.5843881856540084,0.03979275518112047,0.10573919876606631,0.6888888888888889,0.22641509433962265,0.2777777777777778,0.40624999999999994,0.6943005181347139,0.5659574468085106,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46798830029249266,1
0.8125,0.7441860465116279,0.6244725738396625,0.0,0.18912529550827425,0.7333333333333333,0.4716981132075472,0.4305555555555555,0.5208333333333334,0.7288428324697769,0.6106382978723404,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.6041666666666666,0.5523255813953488,0.4472573839662447,0.09871794871794871,0.10573919876606631,0.3851851851851852,0.5660377358490566,0.41666666666666663,0.75,0.4991364421416229,0.4276595744680851,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
0.9583333333333333,0.6046511627906976,0.4008438818565401,0.10256410256410256,0.10573919876606631,0.3348333997079516,0.5283018867924528,0.38888888888888884,0.625,0.6701208981001727,0.37872340425531914,0.04632426988922457,0.033736153071500505,0.04582074521651561,0.04682779456193353,0.07200402819738168,0.11127895266868076,0.3031218529707956,0.3388721047331319,1.0,1
0.8958333333333333,0.5436046511627908,0.43248945147679324,0.0641025641025641,0.10573919876606631,0.3348333997079516,0.5660377358490566,0.3333333333333333,0.625,0.6044905008635588,0.42340425531914894,0.04632426988922457,0.033736153071500505,0.04582074521651561,0.04682779456193353,0.07200402819738168,0.11127895266868076,0.3031218529707956,0.3388721047331319,1.0,1
0.6041666666666666,0.5726744186046512,0.4662447257383966,0.005128205128205128,0.10573919876606631,0.16296296296296298,0.7169811320754716,0.9027777777777777,0.59375,0.4404145077720223,0.4765957446808511,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.5625,0.566860465116279,0.46202531645569617,0.2602564102564103,0.09929078014184399,0.05925925925925926,0.3490566037735849,0.2777777777777778,0.8645833333333334,0.4749568221070817,0.4319148936170213,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
0.8125,0.875,0.6877637130801688,0.007692307692307692,0.14184397163120568,0.18518518518518517,0.24528301886792453,0.20833333333333331,0.7708333333333334,0.5405872193436956,0.6893617021276596,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
0.9375,0.7180232558139534,0.6244725738396625,0.07948717948717948,0.10573919876606631,0.3348333997079516,0.2830188679245283,0.20833333333333331,0.6875,0.7012089810017272,0.6340425531914894,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.6875,0.6104651162790697,0.6455696202531646,0.001282051282051282,0.12293144208037828,0.6074074074074073,0.5754716981132075,0.4305555555555555,0.875,0.46804835924007193,0.4574468085106383,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.125,0.3691860465116279,0.35021097046413496,0.0,0.10573919876606631,0.3348333997079516,0.20754716981132076,0.20833333333333331,0.6666666666666666,0.6286701208981,0.33404255319148934,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
